,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,41,2023-06-09,2023-06-09,HOW TO DIGEST AVEC PLAISIR: Towards an Enzymatic Thinking Practice,https://www.eventbrite.co.uk/e/how-to-digest-avec-plaisir-towards-an-enzymatic-thinking-practice-tickets-641300345597,DE,Berlin,BE,Donaustraße 84,12043,52.4790678,13.44168,TIER - The Institute for Endotic Research
1,41,2023-06-09,2023-06-09,Offene Sprechstunde Bewerbung und Jobsuche für Geflüchtete aus der Ukraine,https://www.eventbrite.de/e/offene-sprechstunde-bewerbung-und-jobsuche-fur-gefluchtete-aus-der-ukraine-tickets-505925295177,DE,Berlin,BE,Karl-Marx-Straße 131-133,12043,52.4774543,13.4391277,JOB POINT Berlin Neukölln
2,41,2023-06-24,2023-06-24,"Prelude Concerts celebrates ""Summer Time""",https://www.eventbrite.de/e/prelude-concerts-celebrates-summer-time-tickets-640184808997,DE,Berlin,BE,Greifswalder Straße 23A,10405,52.5305256,13.4286648,Musikbrauerei
3,41,2023-06-22,2023-06-23,nTMS functional mapping bootcamp,https://www.eventbrite.com/e/ntms-functional-mapping-bootcamp-tickets-622346313577,DE,Berlin,Berlin,Karl-Liebknecht-Str. 1,10178,52.5192243,13.402637,Conference Venue - DDR Museum
4,41,2023-06-11,2023-06-11,Develop a Successful Healthcare Tech Startup Business Today! Entrepreneur,https://www.eventbrite.com/e/develop-a-successful-healthcare-tech-startup-business-today-entrepreneur-tickets-501209098907,DE,Berlin,Berlin,Virtual Workshop,,52.52000659999999,13.404954,Berlin
5,41,2023-06-07,2023-06-07,Collage Workshops for all ages at LiTE-HAUS,https://www.eventbrite.de/e/collage-workshops-for-all-ages-at-lite-haus-tickets-633429122557,DE,Berlin,Berlin,Mareschstraße 4,12055,52.47411899999999,13.451673,LiTE-HAUS Galerie + Projektraum
6,41,2023-06-07,2023-06-07,Immersive Veranstaltungstechnik (Yamaha AFC Enhance und Image),https://www.eventbrite.de/e/immersive-veranstaltungstechnik-yamaha-afc-enhance-und-image-registrierung-634755810717,DE,Berlin,,Lützowstraße 102-104,10785,52.5019573,13.3684692,Audiowerk Berlin
7,41,2023-06-11,2023-06-11,The Space Between,https://www.eventbrite.de/e/the-space-between-tickets-648754180217,DE,Berlin,BE,Prinzenstraße 84.2,10969,52.50381400000001,13.4094821,CLB Berlin
8,41,2023-06-22,2023-06-22,Upcycling-Nähworkshop: Rucksack aus Werbebanner,https://www.eventbrite.de/e/upcycling-nahworkshop-rucksack-aus-werbebanner-tickets-579045740397,DE,Berlin,,Auguste-Viktoria-Allee 99,13403,52.5688812,13.327874,NochMall
9,41,2023-06-07,2023-06-07,"Infoveranstaltung ""Heizkostenabrechnung verstehen - Heizkosten sparen""",https://www.eventbrite.com/e/infoveranstaltung-heizkostenabrechnung-verstehen-heizkosten-sparen-tickets-638011468477,DE,Berlin,BE,Sprengelstraße 15,13353,52.5419085,13.3547626,Sprengelstraße 15
10,41,2023-06-13,2023-06-13,How To Create an Effective Work Culture and Increase Productivity,https://www.eventbrite.com/e/how-to-create-an-effective-work-culture-and-increase-productivity-tickets-580638845417,DE,Berlin,BE,Rahel-Hirsch-Straße 10,10557,52.5225816,13.3680818,ONLINE EVENT
11,41,2023-06-18,2023-06-18,City Walking Tour - Das Afrikanische Viertel in Berlin (Juni),https://www.eventbrite.de/e/city-walking-tour-das-afrikanische-viertel-in-berlin-juni-tickets-472115398867,DE,Berlin,Berlin,Seestraße 44 A,13353,52.5501276,13.352118799999971,Berlin-Wedding
12,41,2023-06-24,2023-06-24,Klimadaten analysieren mit Data Science - Programmierkurse für Mädchen,https://www.eventbrite.com/e/klimadaten-analysieren-mit-data-science-programmierkurse-fur-madchen-tickets-631615217117,DE,Berlin,BE,Straße des 17. Juni 135,10623,52.5125322,13.3269446,Technische Universität Berlin
13,41,2023-06-14,2023-06-14,GULFH OF BERLIN + M // #PANDAjazz,https://www.eventbrite.de/e/gulfh-of-berlin-m-pandajazz-tickets-641340626077,DE,Berlin,,Knaackstraße 97,10435,52.5398461,13.4132841,PANDA Platforma
14,41,2023-06-13,2023-06-13,How to Improve Workplace Productivity and Culture,https://www.eventbrite.com/e/how-to-improve-workplace-productivity-and-culture-tickets-620614102487,DE,Berlin,BE,Pariser Platz 4A,10117,52.51683339999999,13.3796448,ONLINE EVENT
15,41,2023-06-08,2023-06-08,Chuckleheads English Comedy Show #286,https://www.eventbrite.com/e/chuckleheads-english-comedy-show-286-tickets-648993967427,DE,Berlin,Berlin,Mainzer Straße 23,12053,52.4807266,13.427628000000027,Deriva
16,41,2023-06-11,2023-06-11,Vertical Dance Workshop,https://www.eventbrite.de/e/vertical-dance-workshop-tickets-574883280367,DE,Berlin,Berlin,Teufelsseechausee 10,14055,52.496117,13.239203,Teufelsberg
17,41,2023-06-07,2023-06-07,Berlin Leadership Secret: Delegation Skills for Busy Leaders - Why & How,https://www.eventbrite.com/e/berlin-leadership-secret-delegation-skills-for-busy-leaders-why-how-tickets-445877119467,DE,Berlin,BE,Online Webinar,Webinar,52.52000659999999,13.404954,Berlin
18,41,2023-06-07,2023-06-07,Sole Sisters Run Club by LIFTINGWOMEN,https://www.eventbrite.com/e/sole-sisters-run-club-by-liftingwomen-tickets-646587228807,DE,Berlin,BE,Storkower Straße 105,10407,52.5365165,13.4510837,EVOPE - Evolution of human Performance
19,41,2023-06-24,2023-06-25,2. STDY SPRNG BRK,https://www.eventbrite.de/e/2-stdy-sprng-brk-tickets-626110763147,DE,Potsdam,Brandenburg,Schiffbauergasse 6,14467,52.403356,13.073357,Waschhaus Potsdam
