,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,31,2023-06-12,2023-06-12,Fight Club - Women*'s competition class at Gracie Academy Berlin,https://www.eventbrite.de/e/fight-club-womens-competition-class-at-gracie-academy-berlin-tickets-502469548947,DE,Berlin,Berlin,Lobeckstraße 36,10969,52.5037617,13.4077196,Fenriz Gym
1,31,2023-07-07,2023-07-07,Žana Fejzić presents Chameleon: Solo English Standup Comedy Hour (Berlin),https://www.eventbrite.com/e/zana-fejzic-presents-chameleon-solo-english-standup-comedy-hour-berlin-tickets-633314238937,DE,Berlin,BE,Bergstraße 2,10115,52.5294848,13.3956931,Z-Bar
2,31,2023-06-23,2023-06-23,Windfalls - Falling Fruit,https://www.eventbrite.co.uk/e/windfalls-falling-fruit-tickets-650613992967,DE,Berlin,BE,Trautenaustraße 24,10717,52.49299909999999,13.3319376,Die Holzbläser
3,31,2023-06-10,2023-06-10,Startups Fund Raising Program,https://www.eventbrite.com/e/startups-fund-raising-program-tickets-261832426837,DE,Berlin,Berlin,Virtual (Online),10318,52.4810357,13.5186468,Berlin
4,31,2023-06-10,2023-06-10,Control Your Emotions and Own Your Life!– Workshop,https://www.eventbrite.de/e/control-your-emotions-and-own-your-life-workshop-tickets-641944973697,DE,Berlin,BE,Savignyplatz 3,10623,52.5060571,13.323307,Chito Coffee
5,31,2023-06-22,2023-06-22,Meditation made easy,https://www.eventbrite.de/e/meditation-made-easy-tickets-647148477517,DE,Berlin,BE,Greifswalder Straße 23,10405,52.53127749999999,13.4278877,b23
6,31,2023-06-08,2023-06-08,Walk N Talk - Netzwerken in Berlin - Leichtigkeit und Innere Stärke,https://www.eventbrite.de/e/walk-n-talk-netzwerken-in-berlin-leichtigkeit-und-innere-starke-tickets-646534230287,DE,Berlin,berlin,Ossietzkystraße,13187,52.5738758,13.407541,"Pumpe am Schlosspark Pankow, Ossietzkystraße, 13187 Berlin             https://goo.gl/maps/3hS96NW2jGSc8tdh6"
7,31,2023-06-10,2023-06-10,5Rhythms Dance at Kulturbrauerei Berlin \ Bring a friend for free  in June,https://www.eventbrite.ca/e/5rhythms-dance-at-kulturbrauerei-berlin-bring-a-friend-for-free-in-june-tickets-644379515477,DE,Berlin,Berlin,Studio A -  Eingang Haus 12 Aufgang F -  Enter via Courtyard next to Rewe,10435,52.53881939999999,13.4128101,Center of Dance
8,31,2023-07-08,2023-07-08,QueerGarten - Kunst und Kultur im Knast,https://www.eventbrite.de/e/queergarten-kunst-und-kultur-im-knast-tickets-617005188127,DE,Berlin,Berlin,Soehtstr. 7,12203,52.43752,13.308379899999977,Ehemaliges Frauengefängnis Lichterfelde
9,31,2023-06-07,2023-06-08,QUEENS NIGHT,https://www.eventbrite.de/e/queens-night-tickets-412884196747,DE,Berlin,BE,Joachimsthaler Straße 15,10719,52.5020624,13.3308349,MAXXIM CLUB BERLIN
