,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,22,2023-06-20,2023-06-20,Breathwork - der Weg zu deinem Herzen,https://www.eventbrite.de/e/breathwork-der-weg-zu-deinem-herzen-tickets-441309086357,DE,Berlin,BE,Belziger Straße 7,10823,52.4864153,13.3515821,Einzelgebäude 1. Stock
1,22,2023-06-29,2023-06-29,Open Table: test & talk about your product or service,https://www.eventbrite.de/e/open-table-test-talk-about-your-product-or-service-tickets-634860293227,DE,Berlin,,Rollbergstraße 28A,12053,52.479124,13.432526,Impact Hub Berlin
2,22,2023-06-08,2023-06-08,HER TURN,https://www.eventbrite.de/e/her-turn-tickets-637156581487,DE,Berlin,Berlin,Caligariplatz 1,13086,52.5526134,13.430481800000052,Brotfabrik
3,22,2023-06-07,2023-06-07,SuperCoop Willkommenstreffen (Welcome Session),https://www.eventbrite.de/e/supercoop-willkommenstreffen-welcome-session-tickets-634064502997,DE,Berlin,BE,Oudenarder Straße 16,13347,52.5533455,13.3584922,SuperCoop Berlin
4,22,2023-06-09,2023-06-10,"DYNABASS- the Dancehall, Afrobeats, Amapiano, and Reggaeton Party in Berlin",https://www.eventbrite.de/e/dynabass-the-dancehall-afrobeats-amapiano-and-reggaeton-party-in-berlin-tickets-636430610087,DE,Berlin,BE,Revaler Str. 99,10245,52.5071701,13.4529196,Badehaus Berlin
5,22,2023-06-08,2023-06-08,"Dude, Where´ s My Visa? STAND UP COMEDY",https://www.eventbrite.de/e/dude-where-s-my-visa-stand-up-comedy-tickets-623198863577,DE,Berlin,Berlin,Grünberger Straße 84,10245,52.5109092,13.4613414,The Wall Comedy
6,22,2023-06-17,2023-06-17,Workshop - Introduction to 3-Axis CNC machining,https://www.eventbrite.de/e/workshop-introduction-to-3-axis-cnc-machining-tickets-637923234567,DE,Berlin,Berlin,Bouchéstraße 12,12435,52.4936476,13.448235,MotionLab.Berlin
7,22,2023-06-16,2023-06-16,WiiN | Networking Event In Berlin,https://www.eventbrite.co.uk/e/wiin-networking-event-in-berlin-tickets-633179536037,DE,Berlin,BE,Böttgerstraße 16,13357,52.5487932,13.3809567,Lobe Block / terrassenhaus
8,22,2023-07-06,2023-07-07,Gründerszene Female Leader Dinner Berlin - 06.07.23,https://www.eventbrite.de/e/grunderszene-female-leader-dinner-berlin-060723-tickets-482510430687,DE,Berlin,Berlin,Schönhausener Allee 8,10119,52.52980720000001,13.4106143,Fleischerei
9,22,2023-06-24,2023-06-24,Art Class : Acrylic Painting for Beginner,https://www.eventbrite.de/e/art-class-acrylic-painting-for-beginner-tickets-639731021707,DE,Berlin,,Weisestrasse,,52.4764023,13.4242362,Berlin
10,22,2023-06-16,2023-06-16,Zartes Geflecht,https://www.eventbrite.de/e/zartes-geflecht-tickets-628478785967,DE,Berlin,BE,Frankfurter Allee 91,10247,52.5141888,13.4721349,Theater Verlängertes Wohnzimmer
11,22,2023-06-16,2023-06-16,Tanz Dich glücklich! LIVE IN BERLIN,https://www.eventbrite.com/e/tanz-dich-glucklich-live-in-berlin-tickets-617108938447,DE,Berlin,BE,Döringstraße 2,10245,52.5063541,13.4625148,GLÜCKSMAMA
12,22,2023-06-23,2023-06-25,Seed of Love - Biodanza Festival Berlin,https://www.eventbrite.de/e/seed-of-love-biodanza-festival-berlin-tickets-559074676407,DE,Berlin,BE,Prinzenstraße 1,10969,52.49698,13.40851,Statthaus Böcklerpark
13,22,2023-06-07,2023-06-07,Breathwork • Free Weekly Class • Berlin,https://www.eventbrite.com/e/breathwork-free-weekly-class-berlin-tickets-389359102557,DE,Berlin,BE,Online Event on Zoom,10115,52.50578410000001,13.3316929,Soul Dimension
14,22,2023-07-05,2023-07-05,Sourdough Bread Workshop,https://www.eventbrite.de/e/sourdough-bread-workshop-tickets-617592113637,DE,Berlin,Berlin,Moosdorfstraße 7-9,12435,52.4880182,13.460502399999996,Edible Alchemy in the Remise
15,22,2023-06-17,2023-06-17,Dr. Bontempi's Snake Oil Company | Berlin,https://www.eventbrite.de/e/dr-bontempis-snake-oil-company-berlin-tickets-523719137037,DE,Berlin,Berlin,Revaler Strasse 99,10245,52.5069078,13.4564597,Badehaus Berlin
16,22,2023-06-24,2023-06-24,40. Mantrakonzert auf Spendenbasis,https://www.eventbrite.de/e/40-mantrakonzert-auf-spendenbasis-tickets-627909372837,DE,Berlin,Berlin,Akazienstraße 27,10823,52.4867804,13.3546516,"Yogastudio ""yoga on the move"""
17,22,2023-06-07,2023-06-07,"Duck, Duck, Laugh: a comedy open mic",https://www.eventbrite.de/e/duck-duck-laugh-a-comedy-open-mic-tickets-639410212157,DE,Berlin,BE,Birkenstraße 46,10551,52.5319552,13.3417907,Birkenstraße 46
18,22,2023-06-28,2023-06-28,A Taste of Woodwork - A short workshop for beginners,https://www.eventbrite.de/e/a-taste-of-woodwork-a-short-workshop-for-beginners-tickets-633161532187,DE,Berlin,Berlin,Bouchéstraße   (Halle 19 Einfahrt 3 Jordanstraße ),12435,52.4936284,13.4470866,woodwork academy
19,22,2023-06-12,2023-06-12,Brew Monday Craftbeer Tasting,https://www.eventbrite.de/e/brew-monday-craftbeer-tasting-tickets-494943528417,DE,Berlin,Berlin,Manteuffelstraße 53,10999,52.49774900000001,13.424724999999967,SCHOPPE BRÄU TAPROOM
