,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,9,2023-06-11,2023-06-11,Emotional Release + Reconnect Breathwork,https://www.eventbrite.de/e/emotional-release-reconnect-breathwork-tickets-641965154057,DE,Berlin,BE,Böckhstraße 21,10967,52.49338880000001,13.4197042,La Caminada Tanzstudio
1,9,2023-06-09,2023-06-09,SHABBY! - Stand up Comedy im Mad Monkey Room (20:00 Uhr),https://www.eventbrite.de/e/shabby-stand-up-comedy-im-mad-monkey-room-2000-uhr-tickets-490944186277,DE,Berlin,Berlin,Danziger Str. 1,10435,52.54172089999999,13.4121977,Mad Monkey Room
2,9,2023-06-24,2023-06-25,LASS ZOCKEN • Indie vs HipHop • Lido Berlin,https://www.eventbrite.co.uk/e/lass-zocken-indie-vs-hiphop-lido-berlin-tickets-626132688727,DE,Berlin,BE,Cuvrystraße 7,10997,52.4991977,13.4450924,Lido
3,9,2023-06-13,2023-06-13,Evening Shine  Resilienz - fit im Umgang mit Krisen und turbulenten Zeiten,https://www.eventbrite.de/e/evening-shine-resilienz-fit-im-umgang-mit-krisen-und-turbulenten-zeiten-tickets-557745751557,DE,Berlin,Berlin,Käthe-Niederkirchner-Straße 18,10407,52.5297984,13.4329674,Käthe-Niederkirchner-Straße 18
4,9,2023-06-22,2023-06-22,Open House - Ironhack Germany,https://www.eventbrite.com/e/open-house-ironhack-germany-tickets-641216033417,DE,Berlin,Berlin,Storkower Straße 132,10407,52.5329612,13.4532178,Ironhack Berlin
5,9,2023-06-07,2023-06-07,ATEMREISE - Conscious Breathwork,https://www.eventbrite.de/e/atemreise-conscious-breathwork-tickets-532345930007,DE,Berlin,BE,Ohlauer Straße 10,10999,52.4967903,13.4310927,Praxis in der Remise
6,9,2023-06-09,2023-06-09,HOWLS FROM THE NORDIC FORESTS,https://www.eventbrite.com/e/howls-from-the-nordic-forests-tickets-633888817517,DE,Berlin,BE,Rauchstraße 1,10787,52.50858230000001,13.3507914,Nordic Embassies - Felleshus
7,9,2023-06-23,2023-06-24,Revolutionary Egyptian Music Night with Bahiyya - ليلة موسيقية مصرية ثورية,https://www.eventbrite.co.uk/e/revolutionary-egyptian-music-night-with-bahiyya--tickets-647095288427,DE,Berlin,BE,Kantstraße 12A,10623,52.50586329999999,13.3284748,Quasimodo
8,9,2023-06-06,2023-06-06,Laughing Spree: English Comedy on a BOAT (FREE SHOTS) 06.06.,https://www.eventbrite.de/e/laughing-spree-english-comedy-on-a-boat-free-shots-0606-registration-567971567247,DE,Berlin,Berlin,Mühlenstraße 73,10243,52.50299099999999,13.44417210000006,Floating Lounge
9,9,2023-06-09,2023-06-09,English Comedy Berlin with Pizza and Shots,https://www.eventbrite.de/e/english-comedy-berlin-with-pizza-and-shots-tickets-550816405697,DE,Berlin,Berlin,Schönhauser Allee 184,10119,52.529793,13.409916,Comedy Club Kookaburra
10,9,2023-06-15,2023-06-15,Cacao Orgasmic Breath Ceremony,https://www.eventbrite.com/e/cacao-orgasmic-breath-ceremony-tickets-643111603117,DE,Berlin,Berlin,Milastraße 4,10437,52.5457803,13.411090699999932,Life Artists Creators Hub
11,9,2023-06-11,2023-06-11,Clown Hops & Hopsi - Sommer-Spezial,https://www.eventbrite.de/e/clown-hops-hopsi-sommer-spezial-tickets-542715335177,DE,Berlin,Berlin,Am Juliusturm 62,13599,52.5397012,13.2165944,Freilichtbühne an der Zitadelle
12,9,2023-06-07,2023-06-07,Exklusive Veranstaltung für private Vermieter,https://www.eventbrite.com/e/exklusive-veranstaltung-fur-private-vermieter-tickets-640481335917,DE,Berlin,BE,Alexanderstraße 40,10179,52.51682909999999,13.4178901,The Social Hub Berlin
