,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,24,2023-06-14,2023-06-14,Digitalisierung und Veränderungsprozesse,https://www.eventbrite.de/e/digitalisierung-und-veranderungsprozesse-tickets-632563834457,DE,Berlin,BE,Englische Straße 6,10587,52.5156923,13.332338,KPM Hotel & Residences
1,24,2023-06-22,2023-06-22,SOIREE XD #004 BERLIN,https://www.eventbrite.de/e/soiree-xd-004-berlin-tickets-649184236527,DE,Berlin,BE,Chausseestraße 36,10115,52.5332373,13.3802213,JOURNEE
2,24,2023-06-06,2023-06-06,Salsaclass at Selina,https://www.eventbrite.de/e/salsaclass-at-selina-tickets-645446045497,DE,Berlin,BE,Alte Schönhauser Straße 2,10119,52.528586,13.4091013,Selina Berlin Mitte
3,24,2023-07-01,2023-07-01,CS:GO Wingman Masters @LVL - Special Prizes,https://www.eventbrite.de/e/csgo-wingman-masters-lvl-special-prizes-tickets-640075221217,DE,Berlin,Berlin,Schützenstraße 73,10117,52.5087403,13.3911048,LVL World of Gaming
4,24,2023-06-29,2023-06-30,Aftershow Party  Gebrüder Montgolfier Gymnasium 2023,https://www.eventbrite.de/e/aftershow-party-gebruder-montgolfier-gymnasium-2023-tickets-635260129147,DE,Berlin,Berlin,Columbiadamm 13-21,10965,52.48464999999999,13.39221,Columbiahalle
5,24,2023-06-27,2023-06-28,Technology Innovation Days 2023 @3IT  Berlin / 27+28. Juni,https://www.eventbrite.de/e/technology-innovation-days-2023-3it-berlin-2728-juni-tickets-630091961017,DE,Berlin,BE,Salzufer 15/16,10587,52.5186766,13.3222709,3IT – Innovation Center for Immersive Imaging Technologies
6,24,2023-06-11,2023-06-11,English stand-up: Sunday Comedy Party 11.06.23,https://www.eventbrite.de/e/english-stand-up-sunday-comedy-party-110623-tickets-640386572477,DE,Berlin,BE,Lenaustraße 7,12047,52.4899923,13.4260483,Oblomov Kreuzkoelln
7,24,2023-06-10,2023-06-10,BRAUKURS CRAFT BEER,https://www.eventbrite.de/e/braukurs-craft-beer-tickets-578734900667,DE,Berlin,,Schönhauser Allee 176,10119,52.531751,13.411478999999986,Schankhalle Braugasthaus
8,24,2023-06-30,2023-06-30,The Reverend Peyton's Big Damn Band | Berlin,https://www.eventbrite.de/e/the-reverend-peytons-big-damn-band-berlin-tickets-528425814837,DE,Berlin,Berlin,Revaler Strasse 99,10245,52.5069078,13.4564597,Badehaus Berlin
9,24,2023-06-10,2023-06-10,Auction of Ukrainian Art at the Legendary Museum Berlin-Karlshorst,https://www.eventbrite.com/e/auction-of-ukrainian-art-at-the-legendary-museum-berlin-karlshorst-tickets-648384664987,DE,Berlin,BE,"Zwieseler Strabe 4, Berlin",10318,52.4862804,13.5396029,Berlin-Karlshorst
10,24,2023-06-10,2023-06-10,FAMILIENREISE - Vom Schweigen und Lieben der Rumänen und Siebenbürgen,https://www.eventbrite.de/e/familienreise-vom-schweigen-und-lieben-der-rumanen-und-siebenburgen-tickets-632824092897,DE,Berlin,Berlin,Prinzenstraße 85 F,10969,52.503197,13.409881000000041,tak Theater Aufbau Kreuzberg
11,24,2023-07-01,2023-07-01,English Stand-Up Comedy - Eastern European Special #39,https://www.eventbrite.co.uk/e/english-stand-up-comedy-eastern-european-special-39-tickets-626049871017,DE,Berlin,BE,Kurfürstenstraße 9,10785,52.4992295,13.3674642,Kara Kas Bar
12,24,2023-06-21,2023-06-22,Midsummer Crocus Labs Housewarming,https://www.eventbrite.com/e/midsummer-crocus-labs-housewarming-tickets-625383718537,DE,Berlin,BE,Markgrafendamm 16,10245,52.5003305,13.4665934,Berlin
13,24,2023-06-24,2023-06-25,"Modern Love Berlin - 80s New Wave, Synth & Pop // mit eavo",https://www.eventbrite.de/e/modern-love-berlin-80s-new-wave-synth-pop-mit-eavo-tickets-605843563407,DE,Berlin,BE,Skalitzer Straße 85-86,10997,52.50015999999999,13.4351403,Privatclub
14,24,2023-06-12,2023-06-12,Breathwork Healing Session • Joy of Breathing • Berlin,https://www.eventbrite.com/e/breathwork-healing-session-joy-of-breathing-berlin-tickets-418674666197,DE,Berlin,BE,Online Event on Zoom,10115,52.50578410000001,13.3316929,Soul Dimension
15,24,2023-07-01,2023-07-01,2° Encontro Nacional da Rede Apoena em Berlim,https://www.eventbrite.com/e/2-encontro-nacional-da-rede-apoena-em-berlim-tickets-623200809397,DE,Berlin,BE,Mühlenstraße 78-80,10243,52.51712,13.4379,Pirates Berlin (15h) & Biergarten James June (16h45)
16,24,2023-06-17,2023-06-18,Aftershow Party  Gustav Heinemann Oberschule 2023,https://www.eventbrite.de/e/aftershow-party-gustav-heinemann-oberschule-2023-tickets-634768197767,DE,Berlin,Berlin,Columbiadamm 13-21,10965,52.48464999999999,13.39221,Columbiahalle
17,24,2023-07-08,2023-07-08,Breeze of Irish Music - Clarity | Cannie Hour,https://www.eventbrite.de/e/breeze-of-irish-music-clarity-cannie-hour-tickets-593548147487,DE,Berlin,Berlin,Am Juliusturm 62,13599,52.5397012,13.2165944,Freilichtbühne an der Zitadelle
18,24,2023-06-09,2023-06-09,Comedy & Party Night ⭐Profi-Comedians & Newcomer ⭐DJs auf 3 Floors ⭐Berlin,https://www.eventbrite.de/e/comedy-party-night-profi-comedians-newcomer-djs-auf-3-floors-berlin-tickets-619579457837,DE,Berlin,Germany,Wühlischstraße 43,10245,52.5086018,13.4609989,Süss. War gestern
19,24,2023-06-22,2023-06-22,Onlinemarketing-Stammtisch Berlin,https://www.eventbrite.de/e/onlinemarketing-stammtisch-berlin-registrierung-533781884987,DE,Berlin,Berlin,Albrechtsstrasse 11,10117,52.5215019,13.3847577,Five RIVERS
