,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,11,2023-07-07,2023-07-08,Black Widows: Wicked Womxn with Lethal Humor | English Comedy OPEN MIC,https://www.eventbrite.de/e/black-widows-wicked-womxn-with-lethal-humor-english-comedy-open-mic-tickets-634000591837,DE,Berlin,BE,Grünberger Straße 84,10245,52.5109095,13.4613414,The Wall Comedy
1,11,2023-06-09,2023-06-09,Invasión Latina | Berlín #5 - Comedia stand-up en Español,https://www.eventbrite.de/e/invasion-latina-berlin-5-comedia-stand-up-en-espanol-tickets-640719277607,DE,Berlin,BE,Bergstraße 2,10115,52.5294848,13.3956931,Z-Bar
2,11,2023-06-16,2023-06-16,Die Improvisionäre spielen... was ihr wollt!,https://www.eventbrite.de/e/die-improvisionare-spielen-was-ihr-wollt-tickets-607009300157,DE,Berlin,Berlin,Caligariplatz 1,13086,52.5526134,13.430481800000052,Brotfabrik
3,11,2023-06-18,2023-06-18,MAKE POETRY SEXY AGAIN,https://www.eventbrite.de/e/make-poetry-sexy-again-tickets-613390476427,DE,Berlin,BE,Frankfurter Allee 91,10247,52.5141888,13.4721349,Theater Verlängertes Wohnzimmer
4,11,2023-06-12,2023-06-12,Weekly Mindfulness Yoga,https://www.eventbrite.com.ar/e/weekly-mindfulness-yoga-tickets-632650674197,DE,Berlin,BE,Alexanderstraße 40,10179,52.5168238,13.4178768,The Social Hub Berlin
5,11,2023-06-26,2023-06-27,ICBC Global Investment Forum - Berlin 2023,https://www.eventbrite.com/e/icbc-global-investment-forum-berlin-2023-tickets-484047447947,DE,Berlin,Berlin,Unter den Linden 77,10117,52.5160431,13.3799442,Hotel Adlon Kempinski Berlin
6,11,2023-06-07,2023-06-07,Brave Spaces 2.0 Launch Party,https://www.eventbrite.de/e/brave-spaces-20-launch-party-tickets-636471281737,DE,Berlin,BE,Lucy-Lameck-Straße 32,12049,52.48389840000001,13.4228561,Oyoun
7,11,2023-07-01,2023-07-02,GRAND SPLASH im Heimathafen Neukölln,https://www.eventbrite.de/e/grand-splash-im-heimathafen-neukolln-tickets-590408827697,DE,Berlin,BE,Karl-Marx-Straße 141,12043,52.4769744,13.4397592,Heimathafen Neukölln
8,11,2023-06-09,2023-06-09,silent.move walk'n'dance Disco Tour // Best of the 80s & 90s!,https://www.eventbrite.de/e/silentmove-walkndance-disco-tour-best-of-the-80s-90s-tickets-530837728937,DE,Berlin,Berlin,Unter den Linden 3,10117,52.5172698,13.3967482,Museumsinsel
9,11,2023-06-12,2023-06-12,Open Mic Night at Ratzeputz!,https://www.eventbrite.de/e/open-mic-night-at-ratzeputz-tickets-387387685997,DE,Berlin,BE,Weserstr. 182,12045,52.4853693,13.4371082,Ratzeputz
10,11,2023-06-15,2023-06-15,Kimchi Workshop - vegan,https://www.eventbrite.de/e/kimchi-workshop-vegan-tickets-621600051487,DE,Berlin,Berlin,Prenzlauer Allee 208,10405,52.53684870000001,13.422434500000008,Plant Base
11,11,2023-06-10,2023-06-10,"""Evening Retreat"": Mudras, Vipassana, Gehmeditation und Yoga Nidra",https://www.eventbrite.de/e/evening-retreat-mudras-vipassana-gehmeditation-und-yoga-nidra-tickets-607652624357,DE,Berlin,Berlin,Akazienstraße 27,10823,52.4867804,13.3546516,"Yogastudio ""yoga on the move"""
12,11,2023-06-12,2023-06-12,MAD MONDAY MAINSHOW - Stand up Comedy im Mad Monkey Room (20 Uhr),https://www.eventbrite.de/e/mad-monday-mainshow-stand-up-comedy-im-mad-monkey-room-20-uhr-tickets-490948850227,DE,Berlin,Berlin,Danziger Str. 1,10435,52.54172089999999,13.4121977,Mad Monkey Room
13,11,2023-06-20,2023-06-20,Beyond Books: KI-Kompetenz für die Welt von morgen,https://www.eventbrite.com/e/beyond-books-ki-kompetenz-fur-die-welt-von-morgen-tickets-641320576107,DE,Berlin,Berlin,Unter den Linden 6,10117,52.5186289,13.3935634,Hauptgebäude der Humboldt-Universität zu Berlin
14,11,2023-06-26,2023-06-26,Gründerinnen Meetup Berlin,https://www.eventbrite.de/e/grunderinnen-meetup-berlin-tickets-580129331447,DE,Berlin,,Hardenbergstraße 10,10623,52.5094141,13.3247912,Cafe Hardenberg
15,11,2023-07-06,2023-07-06,Active Consciousness Meditation & Satsang with Punnu Wasu,https://www.eventbrite.de/e/active-consciousness-meditation-satsang-with-punnu-wasu-tickets-615543766977,DE,Berlin,BE,Milastraße 4,10437,52.54552169999999,13.4108101,Life Artists Creators Hub
16,11,2023-06-17,2023-06-17,Der Troubadour,https://www.eventbrite.de/e/der-troubadour-tickets-616910514957,DE,Berlin,Berlin,Soehtstr. 7,12203,52.43752,13.308379899999977,Ehemaliges Frauengefängnis Lichterfelde
17,11,2023-06-07,2023-06-07,Calling all Tech Enthusiasts: Join ReDI-School's Volunteer Info Session,https://www.eventbrite.de/e/calling-all-tech-enthusiasts-join-redi-schools-volunteer-info-session-tickets-643598108267,DE,Berlin,BE,Urbanstraße 71,10967,52.4883658,13.4231622,charly workspace
18,11,2023-06-14,2023-06-14,"""УЕЗЖАЕТЕ? УЕЗЖАЙТЕ!""",https://www.eventbrite.de/e/624346155157,DE,Berlin,BE,Kaiserin-Augusta-Allee 101,10553,52.5254218,13.3201507,PAS Berlin
19,11,2023-06-16,2023-06-16,Berlin Beat Club,https://www.eventbrite.de/e/berlin-beat-club-tickets-555117721047,DE,Berlin,BE,Chausseestraße 102,10115,52.5322213,13.3804414,Ballhaus Berlin GmbH
