,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,2,2023-06-15,2023-06-15,1 Jahr Podcast UnterFreunden! LIVE aus der US-Botschaft in Berlin.,https://www.eventbrite.com/e/1-jahr-podcast-unterfreunden-live-aus-der-us-botschaft-in-berlin-tickets-638728583387,DE,Berlin,BE,Pariser Platz 2,10117,52.51571609999999,13.3783641,U.S. Embassy Berlin
1,2,2023-06-29,2023-06-29,Demo Day Berlin | Techstars Audi Mobility Founder Innovation Lab,https://www.eventbrite.com/e/demo-day-berlin-techstars-audi-mobility-founder-innovation-lab-tickets-633941886247,DE,Berlin,BE,Lohmühlenstraße 65,12435,52.4940556,13.4463246,Factory Berlin Görlitzer Park
2,2,2023-06-11,2023-06-11,New York Comedy Club - Berlin: Main Show,https://www.eventbrite.com/e/new-york-comedy-club-berlin-main-show-tickets-644947323807,DE,Berlin,Berlin,Bergstr. 2,10115,52.52959140000001,13.3960754,Z Bar
3,2,2023-06-23,2023-06-23,Pride Check Out Drinks,https://www.eventbrite.com/e/pride-check-out-drinks-tickets-595857203937,DE,Berlin,Berlin,Lohmühlenstraße 65,12435,52.4940361,13.4462696,Factory Berlin Görlitzer Park
4,2,2023-06-08,2023-06-08,CHECKPOINT Political Consulting 2023,https://www.eventbrite.de/e/checkpoint-political-consulting-2023-tickets-576987564337,DE,Berlin,Berlin,Friedrichstraße 181,10117,52.51258259999999,13.389253800000006,Deutsche Bank Quartier Zukunft
5,2,2023-06-09,2023-06-10,Fisch sucht Fahrrad Berlin | Single Party | 09.06.23,https://www.eventbrite.de/e/fisch-sucht-fahrrad-berlin-single-party-090623-tickets-530550229017,DE,Berlin,,Schönhauser Allee 36,10435,52.53925100000001,13.41355329999999,FRANNZ
6,2,2023-07-01,2023-07-02,Power Day Berlin 2023,https://www.eventbrite.de/e/power-day-berlin-2023-tickets-636510318497,DE,Teltow,BB,Osdorfer Straße Ecke Schönower Straße,14513,52.4002488,13.2733302,Circus Rogall Teltow
7,2,2023-06-11,2023-06-11,Babykonzert - klassische Musik für Eltern mit Babys - Babyevent,https://www.eventbrite.de/e/babykonzert-klassische-musik-fur-eltern-mit-babys-babyevent-tickets-622467455917,DE,Berlin,BE,Am Juliusturm 64,13599,52.5407978,13.2126437,Zitadelle Spandau
8,2,2023-06-28,2023-06-28,Wine Down: Meet the Changemakers: Sustainable Food Edition,https://www.eventbrite.de/e/wine-down-meet-the-changemakers-sustainable-food-edition-tickets-538961336867,DE,Berlin,,Rollbergstraße 28A,12053,52.479124,13.432526,Impact Hub Berlin
9,2,2023-06-11,2023-06-11,⭐⭐Free Argentinian Tango Lessons⭐⭐ With Afterparty ♡ @West Berlin,https://www.eventbrite.com/e/free-argentinian-tango-lessons-with-afterparty-west-berlin-tickets-629381034617,DE,Berlin,BE,Bugenhagenstraße 9,10551,52.5279417,13.341613,CISpace Coworking Café
10,2,2023-07-29,2023-07-29,Der beste Poetry Slam der Welt (2023) ☀ Open Air am Strand,https://www.eventbrite.de/e/der-beste-poetry-slam-der-welt-2023-open-air-am-strand-tickets-618420832357,DE,Berlin,BE,Berliner Allee 155,13088,52.5539678,13.4655583,Strandbad Weißensee
11,2,2023-10-06,2023-10-07,Leadership Retreat 2023,https://www.eventbrite.co.uk/e/leadership-retreat-2023-tickets-594841275267,DE,Berlin,BB,Landsberger Allee 106,10369,52.528366,13.457008,Vienna House Andel’s Berlin
12,2,2023-09-09,2023-09-09,Lachkater Gold - Die Stand Up Comedy Show mit den gefragtesten Comedians,https://www.eventbrite.com/e/lachkater-gold-die-stand-up-comedy-show-mit-den-gefragtesten-comedians-tickets-606641339577,DE,Berlin,BE,Raumerstraße 9,10437,52.5427945,13.4180772,ewig freunde
13,2,2023-06-13,2023-06-14,10th FOKUS Media Web Symposium,https://www.eventbrite.de/e/10th-fokus-media-web-symposium-registration-582194458297,DE,Berlin,Berlin,Kaiserin-Augusta-Allee 31,10589,52.526,13.314487500000041,Fraunhofer FOKUS
14,2,2023-06-07,2023-06-07,Berlin Boss Babes Fuck Up Night,https://www.eventbrite.de/e/berlin-boss-babes-fuck-up-night-tickets-635346918737,DE,Berlin,,Entrance through the gate,10245,52.5162746,13.377704,Revaler Str. 31
15,2,2023-06-29,2023-06-29,Startup Breakfast,https://www.eventbrite.de/e/startup-breakfast-tickets-575893501967,DE,Berlin,BE,Winterfeldtstraße 21,10781,52.4963418,13.3581017,hubraum - tech incubator of Deutsche Telekom
16,2,2023-06-11,2023-06-11,Sunday Me 2023 ✺ Strandbad Babelsberg,https://www.eventbrite.de/e/sunday-me-2023-strandbad-babelsberg-tickets-596674368097,DE,Potsdam,,Am Babelsberger Park 2,14482,52.4045528,13.093578799999932,Strandbad Park Babelsberg
17,2,2023-06-20,2023-06-20,Lachkater Comedy - Die Stand Up Comedy Show,https://www.eventbrite.com/e/lachkater-comedy-die-stand-up-comedy-show-tickets-636189539037,DE,Berlin,BE,Raumerstraße 16,10437,52.5427945,13.4180771,Al Hamra
18,2,2023-06-09,2023-06-09,The ROOT BRANDS Präsentation- Berlin,https://www.eventbrite.com/e/the-root-brands-prasentation-berlin-tickets-645612794247,DE,Berlin,BE,Inge-Beisheim-Platz 1,10785,52.51087500000001,13.3762494,Berlin Marriott Hotel
19,2,2023-06-07,2023-06-08,TINCON Berlin 2023,https://www.eventbrite.de/e/tincon-berlin-2023-registrierung-463657049717,DE,Berlin,BE,Am Flutgraben 2,12435,52.4969441,13.4515658,Festsaal Kreuzberg
