,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,29,2023-06-20,2023-06-20,"Stand-up-Comedy ★ ""Wertstoff"" 20.30h Ostkreuz ♥ Open Mic  Süss. war gestern",https://www.eventbrite.de/e/stand-up-comedy-wertstoff-2030h-ostkreuz-open-mic-suss-war-gestern-tickets-644962479137,DE,Berlin,BE,Wühlischstraße 43,10245,52.50856479999999,13.461093,Süss War Gestern
1,29,2023-06-21,2023-06-21,"How to Ableton für Fortgeschrittene: EQ, Kompressor und Co - TINCON Academy",https://www.eventbrite.de/e/how-to-ableton-fur-fortgeschrittene-eq-kompressor-und-co-tincon-academy-registrierung-568040543557,DE,Berlin,BE,Kreuzbergstr. 28,10965,52.4897411,13.3780861,TINCON Studios
2,29,2023-06-15,2023-06-17,Colours of Berlin,https://www.eventbrite.com/e/colours-of-berlin-tickets-606693054257,DE,Berlin,BE,Uhlandstraße,10623,52.5044222,13.3258351,Colours of Berlin
3,29,2023-06-08,2023-06-09,Black Hole Gallery + Art-Bar Night,https://www.eventbrite.de/e/black-hole-gallery-art-bar-night-tickets-638637450807,DE,Berlin,BE,Potsdamer Straße 61,10785,52.5042068,13.3670788,P61 Gallery & Blackhole Exhibition
4,29,2023-06-22,2023-06-22,DIE SCHLANGENKNABEN: ein Flötenzauber,https://www.eventbrite.de/e/die-schlangenknaben-ein-flotenzauber-tickets-632925817157,DE,Berlin,Berlin,Prinzenstraße 85 F,10969,52.503197,13.409881000000041,tak Theater Aufbau Kreuzberg
5,29,2023-06-12,2023-06-12,Regenerative Impact Investment Day,https://www.eventbrite.de/e/regenerative-impact-investment-day-tickets-645402635657,DE,Berlin,BE,Karl-Liebknecht-Straße 34,10178,52.5257576,13.4153729,ProjectTogether gGmbH
6,29,2023-06-07,2023-06-07,Derrick King | Live at La Minga,https://www.eventbrite.ie/e/derrick-king-live-at-la-minga-tickets-636141555517,DE,Berlin,BE,Stargarder Straße 33,10437,52.5436549,13.4244158,La Minga
7,29,2023-06-07,2023-06-07,chocolate milk [open mic!],https://www.eventbrite.com/e/chocolate-milk-open-mic-tickets-636111846657,DE,Berlin,BE,Grolmanstraße 28,10623,52.50451630000001,13.3233113,Terzo Mondo
8,29,2023-06-23,2023-06-23,La Parranda 22 - Standup Open Mic,https://www.eventbrite.co.uk/e/la-parranda-22-standup-open-mic-tickets-619057747387,DE,BERLIN,Berlin,Schreinerstraße 59,10247,52.5179938,13.4635505,Wein Salon
9,29,2023-06-30,2023-06-30,The Kitchen and the Living Room: Rebecca May Johnson & Sam Johnson-Schlee,https://www.eventbrite.de/e/the-kitchen-and-the-living-room-rebecca-may-johnson-sam-johnson-schlee-tickets-635269226357,DE,Berlin,BE,Lindower Straße 20,13347,52.5437889,13.3675289,a.p.
10,29,2023-06-20,2023-06-21,Aftershow Party Paulsen Gymnasium 2023,https://www.eventbrite.de/e/aftershow-party-paulsen-gymnasium-2023-tickets-639287254387,DE,Berlin,Berlin,Columbiadamm 13-21,10965,52.48464999999999,13.39221,Columbiahalle
11,29,2023-07-06,2023-07-06,I. KI Bundestag Bootcamp,https://www.eventbrite.de/e/i-ki-bundestag-bootcamp-tickets-643561930057,DE,Berlin,BE,Alt-Moabit 103,10559,52.52459649999999,13.3473438,Alt-Moabit 103
12,29,2023-06-11,2023-06-11,Tatort Screening @Baergarten,https://www.eventbrite.com/e/tatort-screening-baergarten-tickets-528464169557,DE,Berlin,BE,Schnellerstraße 137,12439,52.45988999999999,13.50548,Revier Südost
13,29,2023-06-09,2023-06-09,Bewerbungstraining - Bewerbungsverfahren in der Beratungsbranche,https://www.eventbrite.de/e/bewerbungstraining-bewerbungsverfahren-in-der-beratungsbranche-tickets-616930063427,DE,Berlin,BE,Charlottenstraße 68,10117,52.50993709999999,13.3916842,Charlottenstraße 68
14,29,2023-06-09,2023-06-09,Feel Ink | Memories | Ambient Sound Ink Drawing Experience,https://www.eventbrite.com/e/feel-ink-memories-ambient-sound-ink-drawing-experience-tickets-636733776867,DE,Berlin,BE,Glogauer Straße 21,10999,52.4923727,13.4367097,CoopSpace
15,29,2023-06-20,2023-06-20,From Shared Living to Shared Prosperity,https://www.eventbrite.de/e/from-shared-living-to-shared-prosperity-tickets-637300863037,DE,Berlin,BE,Oranienstraße 189,10999,52.5001669,13.4218564,Create Meaning
16,29,2023-06-19,2023-06-22,IoT Week 2023,https://www.eventbrite.com/e/iot-week-2023-registration-496339413547,DE,Berlin,BE,Karl-Marx-Allee 131A,10243,52.5169221,13.449893,Kosmos
17,29,2023-07-03,2023-07-04,Aftershow Party Schiller Gymnasium 2023,https://www.eventbrite.de/e/aftershow-party-schiller-gymnasium-2023-tickets-639391165187,DE,Berlin,Berlin,Wiebestr. 42,10553,52.52798,13.31894,Loewe Saal
18,29,2023-06-11,2023-06-11,Tennis Coaching : Sunday Morning,https://www.eventbrite.de/e/tennis-coaching-sunday-morning-tickets-650673952307,DE,Berlin,BE,Columbiadamm 111,10965,52.48292259999999,13.4077262,TiB Sportscentre
19,29,2023-06-08,2023-06-08,EXPO DAY,https://www.eventbrite.es/e/expo-day-tickets-645895208957,DE,Berlin,BE,Storkower Straße 132,10407,52.53296119999999,13.4532178,MTA Berlin Lab by Traveling U
