,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,32,2023-07-04,2023-07-04,MONSTER Earlyshow - Stand up Comedy im Mad Monkey Room (18:30 Uhr).,https://www.eventbrite.de/e/monster-earlyshow-stand-up-comedy-im-mad-monkey-room-1830-uhr-tickets-490957596387,DE,Berlin,Berlin,Danziger Str. 1,10435,52.54172089999999,13.4121977,Mad Monkey Room
1,32,2023-06-06,2023-06-07,Aurora vol. II. Animal by Another Name with Caitlin Berrigan,https://www.eventbrite.co.uk/e/aurora-vol-ii-animal-by-another-name-with-caitlin-berrigan-tickets-625096359037,DE,Berlin,BE,Donaustraße 84,12043,52.4790678,13.44168,TIER - The Institute for Endotic Research
2,32,2023-06-08,2023-06-08,Tennis Coaching : Thursday Evening,https://www.eventbrite.de/e/tennis-coaching-thursday-evening-tickets-623449904447,DE,Berlin,BE,Göschenstraße 7-9,13437,52.5965241,13.3299022,Upper north : Wittenau
3,32,2023-06-10,2023-06-10,Slam&Drang - Der Newcomer Poetry Slam in der Alten Feuerwache,https://www.eventbrite.de/e/slamdrang-der-newcomer-poetry-slam-in-der-alten-feuerwache-tickets-635401913227,DE,Berlin,BE,Marchlewskistraße 6,10243,52.516223,13.4423398,Alte Feuerwache
4,32,2023-06-07,2023-06-07,FINK FLOYD // #PANDAjazz,https://www.eventbrite.de/e/fink-floyd-pandajazz-tickets-641322592137,DE,Berlin,,Knaackstraße 97,10435,52.5398461,13.4132841,PANDA Platforma
5,32,2023-06-07,2023-06-07,"Startup financing and its legal elements:Term Sheets, loans, VESOPS, ESOPS",https://www.eventbrite.de/e/startup-financing-and-its-legal-elementsterm-sheets-loans-vesops-esops-tickets-637919964787,DE,Berlin,Berlin,Bouchéstraße 12,12435,52.4936476,13.448235,MotionLab.Berlin
6,32,2023-07-21,2023-07-21,ORATIS Conscious Dating & Play Night,https://www.eventbrite.de/e/oratis-conscious-dating-play-night-tickets-630490763847,DE,Berlin,BE,Hasenheide 9,10967,52.48746200000001,13.4223874,Wamos - Veranstaltungszentrum
7,32,2023-06-24,2023-06-25,Aftershow Party Humboldt Gymnasium Berlin Tegel 2023,https://www.eventbrite.de/e/aftershow-party-humboldt-gymnasium-berlin-tegel-2023-tickets-639429870957,DE,Berlin,Berlin,Wiebestr. 42,10553,52.52798,13.31894,Loewe Saal
8,32,2023-06-16,2023-06-17,"WhyNot Party✨ - Disko, Pop, Hip Hop, Pure Dance, Urban Music - 3 Floors",https://www.eventbrite.de/e/whynot-party-disko-pop-hip-hop-pure-dance-urban-music-3-floors-tickets-648779656417,DE,Berlin,BE,Revaler Straße 99,10245,52.5072762,13.4547738,cassiopeia Club
9,32,2023-07-08,2023-07-08,Paint Pouring Workshop,https://www.eventbrite.de/e/paint-pouring-workshop-tickets-594611758777,DE,Berlin,BE,Tempelhofer Damm,12101,52.4748569,13.4005926,Tempelhofer Feld
