,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,35,2023-06-08,2023-06-08,All about distributors - Campus Berlin,https://www.eventbrite.co.uk/e/all-about-distributors-campus-berlin-tickets-640472489457,DE,Berlin,BE,Cuvrystraße 4,10997,52.4999974,13.4459132,SAE Institute Berlin
1,35,2023-06-28,2023-06-28,Speed Dating #8 (Berlin) - tickets only for women,https://www.eventbrite.com/e/speed-dating-8-berlin-tickets-only-for-women-tickets-638624161057,DE,Berlin,BE,Sredzkistraße 36,10435,52.5381234,13.4182109,FIND YOUR WINE MATCH
2,35,2023-06-23,2023-06-23,AVJam,https://www.eventbrite.com/e/avjam-tickets-646994637377,DE,Berlin,BE,Bouchéstraße 12 Halle 20,12435,52.49304,13.4506147,MotionLab.Berlin
3,35,2023-06-07,2023-06-07,"Sewing Class: Repairs, Alterations or Upcycling",https://www.eventbrite.de/e/sewing-class-repairs-alterations-or-upcycling-tickets-558828951437,DE,Berlin,Berlin,Friedrichstraße 23a,10969,52.5033361,13.39232160000006,Friedrichstraße 23a
4,35,2023-06-13,2023-06-13,Free Webinar: Overcome From The Impacts Of Childhood Trauma In 3 Months,https://www.eventbrite.com.au/e/free-webinar-overcome-from-the-impacts-of-childhood-trauma-in-3-months-tickets-616261874857,DE,Berlin,BE,Online,1368,52.52000659999999,13.404954,Berlin
5,35,2023-06-10,2023-06-11,One Night Stand...up - @thewallcomedyclub - Late night Comedy show,https://www.eventbrite.com/e/one-night-standup-thewallcomedyclub-late-night-comedy-show-tickets-650624684947,DE,Berlin,,Grünberger Str. 84,10245,52.51094,13.4613273,The Wall Comedy Club
6,35,2023-06-22,2023-06-22,Bellydance Fusion & Body Isolation,https://www.eventbrite.de/e/bellydance-fusion-body-isolation-tickets-638930988787,DE,Berlin,BE,Egelingzeile 6,12103,52.4633558,13.3682521,Berlin Dance Institute
7,35,2023-06-18,2023-06-18,Women’s Gathering: Celebrating Summer Solstice,https://www.eventbrite.de/e/womens-gathering-celebrating-summer-solstice-tickets-641377345907,DE,Berlin,BE,Mülhauser Straße 6,10405,52.53277939999999,13.4196243,SHA-LA Studios
8,35,2023-06-18,2023-06-18,Berlín en Español Comedia Stand-up  OPEN MIC #27 - Presentado por Chadmax,https://www.eventbrite.de/e/berlin-en-espanol-comedia-stand-up-open-mic-27-presentado-por-chadmax-tickets-640668876857,DE,Berlin,Berlin,Donaustraße 112,12043,52.4832753,13.4342669,Valentin Stüberl
9,35,2023-06-22,2023-06-23,XR4Europe Summer Event,https://www.eventbrite.com/e/xr4europe-summer-event-tickets-645852481157,DE,Berlin,BE,Salzufer 15/16,10587,52.51867660000001,13.3222709,Lanolin Fabrik
10,35,2023-06-16,2023-06-16,Culture as a Bridge to Deepen the Tunisian-German Friendship,https://www.eventbrite.com/e/culture-as-a-bridge-to-deepen-the-tunisian-german-friendship-tickets-650636219447,DE,Berlin,BE,Besselstraße 13-14,10969,52.5048359,13.3939272,FORUM Factory
11,35,2023-06-10,2023-06-11,Saturday Knight Fever,https://www.eventbrite.de/e/saturday-knight-fever-tickets-504043436487,DE,Berlin,BE,Schönhauser Allee 185,10119,52.5295752,13.4097738,StrangerChess
12,35,2023-06-10,2023-06-10,English stand-up special: All About Philosophy in 100 Jokes (WIP),https://www.eventbrite.de/e/english-stand-up-special-all-about-philosophy-in-100-jokes-wip-tickets-640389571447,DE,Berlin,BE,Torstraße 218,10115,52.5274009,13.3894661,Galerie & Bar Tor218 Artlab
13,35,2023-06-17,2023-06-17,English stand-up: Saturday Comedy Selection  w. Johnny Armstrong (UK),https://www.eventbrite.de/e/english-stand-up-saturday-comedy-selection-w-johnny-armstrong-uk-tickets-640379962707,DE,Berlin,BE,Lenaustraße 7,12047,52.4899923,13.4260483,Oblomov Kreuzkoelln
14,35,2023-06-10,2023-06-10,Wochenend und Sonnenschein...  WEIN WEIN WEIN,https://www.eventbrite.de/e/wochenend-und-sonnenschein-wein-wein-wein-tickets-648125800717,DE,Berlin,BE,Buschkrugallee 103,12359,52.4551392,13.4525467,BERLINWINEDISTRICT
15,35,2023-06-22,2023-06-22,Climate Circles in Berlin mit Sunniva (auf Deutsch),https://www.eventbrite.com/e/climate-circles-in-berlin-mit-sunniva-auf-deutsch-tickets-647931950907,DE,Berlin,BE,Am Volkspark 53,10715,52.4833556,13.3254743,Volkspark Wilmersdorf
16,35,2023-06-25,2023-06-26,Aftershow Party Käthe Kollwitz Gesamtschule 2023,https://www.eventbrite.de/e/aftershow-party-kathe-kollwitz-gesamtschule-2023-tickets-634782881687,DE,Berlin,Berlin,Columbiadamm 13-21,10965,52.48464999999999,13.39221,Columbiahalle
17,35,2023-06-09,2023-06-09,Boxi Comedy - Stand-Up-Comedyshow in F-Hain,https://www.eventbrite.de/e/boxi-comedy-stand-up-comedyshow-in-f-hain-tickets-649966355867,DE,Berlin,BE,Grünberger Straße 84,10245,52.5109095,13.4613414,The Wall Comedy
18,35,2023-07-28,2023-07-28,Poetry Slam Open Air - Best of Poetry Slam Spandau,https://www.eventbrite.de/e/poetry-slam-open-air-best-of-poetry-slam-spandau-tickets-609540601347,DE,Berlin,Berlin,Am Juliusturm 62,13599,52.5397012,13.2165944,Freilichtbühne an der Zitadelle
19,35,2023-07-04,2023-07-04,Dirty Talk Workshop,https://www.eventbrite.de/e/dirty-talk-workshop-tickets-637263180327,DE,Berlin,BE,Mehringdamm 79,10965,52.48941079999999,13.3867469,Other Nature
