,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,36,2023-06-07,2023-06-07,BREATHWORK - Trance-Meditation (in English),https://www.eventbrite.de/e/breathwork-trance-meditation-in-english-tickets-643562110597,DE,Berlin,BE,Wassertorstraße 62,10969,52.4994258,13.4090661,starstyling STUDIO
1,36,2023-06-24,2023-06-24,Weekend Monkeys Comedy (Late Show),https://www.eventbrite.de/e/weekend-monkeys-comedy-late-show-tickets-647933164537,DE,Berlin,Berlin,Danziger Str. 1,10435,52.54172089999999,13.4121977,Mad Monkey Room
2,36,2023-06-10,2023-06-10,Moonlight Comedy - English Stand Up Comedy Beneath the Stars,https://www.eventbrite.co.uk/e/moonlight-comedy-english-stand-up-comedy-beneath-the-stars-tickets-646402255547,DE,Berlin,BE,Revaler Straße 99,10245,52.5074528,13.4509874,Agatha Hopfen
3,36,2023-07-15,2023-07-15,Cashflow Magic,https://www.eventbrite.de/e/cashflow-magic-tickets-632667043157,DE,Berlin,BE,Otto-Braun-Straße 90,10249,52.5273877,13.4233685,Leonardo Royal Hotel Berlin Alexanderplatz
4,36,2023-06-25,2023-06-25,Art Class : Line Drawing with Ink,https://www.eventbrite.de/e/art-class-line-drawing-with-ink-tickets-639730600447,DE,Berlin,,Weisestrasse,,52.4764023,13.4242362,Berlin
5,36,2023-06-07,2023-06-07,KAMBO CEREMONY,https://www.eventbrite.com/e/kambo-ceremony-tickets-607654780807,DE,Berlin,BE,Almstadtstraße 55,10119,52.52726389999999,13.4098465,Berlino
6,36,2023-10-28,2023-10-28,Die grosse Oi!ropa Tour / Berlin Huxleys,https://www.eventbrite.de/e/die-grosse-oiropa-tour-berlin-huxleys-tickets-516100659967,DE,Berlin,BE,Hasenheide 107,10967,52.4868368,13.4218239,Huxleys Neue Welt
7,36,2023-06-08,2023-06-08,Rubber Soul,https://www.eventbrite.de/e/rubber-soul-tickets-547402976037,DE,Berlin,BE,Kaiser-Friedrich-Straße 67,10627,52.509285,13.30231,ART Stalker - Kunst + Bar + Events
8,36,2023-06-13,2023-06-13,Info Session : Free Job Coaching with AVGS from Arbeitsagentur,https://www.eventbrite.com/e/info-session-free-job-coaching-with-avgs-from-arbeitsagentur-tickets-637331193757,DE,Berlin,BE,Europaplatz 2,10557,52.525035,13.3694221,Regus Hauptbahnhof
9,36,2023-06-17,2023-06-17,Brazilian Feijoada Brunch Buffet,https://www.eventbrite.com/e/brazilian-feijoada-brunch-buffet-tickets-648191497217,DE,Berlin,Berlin,Winsstraße 9,10405,52.53217919999999,13.423991800000067,Raum Schwalbe
10,36,2023-07-01,2023-07-01,Baba Dunyah,https://www.eventbrite.de/e/baba-dunyah-tickets-646530840147,DE,Berlin,,Knaackstraße 97,10435,52.5398461,13.4132841,PANDA Platforma
11,36,2023-06-12,2023-06-12,AFTER CHURCH COMEDY - English Open Mic,https://www.eventbrite.de/e/after-church-comedy-english-open-mic-tickets-615031685327,DE,Berlin,BE,Donaustraße 112,12043,52.4831996,13.4341756,Valentin Stüberl
12,36,2023-06-25,2023-06-25,School of Afro presents Showcase,https://www.eventbrite.com/e/school-of-afro-presents-showcase-tickets-642496072047,DE,Berlin,BE,Luckenwalder Straße 3,10963,52.4996866,13.3765572,Kühlhaus Berlin
13,36,2023-06-10,2023-06-11,LEMONOCTOPUS,https://www.eventbrite.de/e/lemonoctopus-tickets-644277991817,DE,Berlin,BE,Müggelstraße 9,10247,52.51201479999999,13.470691,Bar Bobu
14,36,2023-06-11,2023-06-11,"Probemonat Chen-Stil Taijiquan (Tai-Chi) Kulturbrauerei, Berlin",https://www.eventbrite.de/e/probemonat-chen-stil-taijiquan-tai-chi-kulturbrauerei-berlin-tickets-308147807387,DE,Berlin,Berlin,Schönhauser Allee 36,10435,52.5383047,13.4127573,"Das ""Madang"" in der KulturBrauerei"
15,36,2023-06-08,2023-06-08,Drohnen Donnerstag - Learn about Drone Technology and Applications,https://www.eventbrite.com/e/drohnen-donnerstag-learn-about-drone-technology-and-applications-tickets-635428342277,DE,Berlin,BE,Hannoversche Straße 3,10115,52.5271032,13.3853074,Technos Hackerspace @ YOUin3D
16,36,2023-07-02,2023-07-02,QUIZ NIGHT @ Berggarten,https://www.eventbrite.com/e/quiz-night-berggarten-tickets-641299703677,DE,Berlin,BE,Treptower Straße 39,12059,52.4849083,13.4580075,Berliner Berg Brauerei
17,36,2023-06-28,2023-06-28,Berlin Dating Story: English Standup Comedy @ F'shain,https://www.eventbrite.de/e/berlin-dating-story-english-standup-comedy-fshain-tickets-644946320807,DE,Berlin,BE,Grünberger Straße 84,10245,52.5109095,13.4613414,The Wall Comedy
18,36,2023-06-06,2023-06-06,Hot Off The Press - A brand new comedy show about News and Current Events,https://www.eventbrite.ie/e/hot-off-the-press-a-brand-new-comedy-show-about-news-and-current-events-tickets-648278698037,DE,Berlin,BE,Antwerpener Straße 3,13353,52.5479292,13.3493092,Vagabund Brauerei
19,36,2023-06-11,2023-06-11,Berlin Sleep Well Meditation,https://www.eventbrite.de/e/berlin-sleep-well-meditation-tickets-140455866277,DE,Berlin,Berlin,https://zoom.us/j/9181716151,10115,52.52000659999999,13.404954,Online- Zoom
