,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,25,2023-06-14,2023-06-14,Chandelier Sessions: Cavoli Hammond Quartet,https://www.eventbrite.de/e/chandelier-sessions-cavoli-hammond-quartet-tickets-645322114817,DE,Berlin,BE,Bundesallee 187,10717,52.489264,13.331491,tuesday coworking - Bundesallee 187
1,25,2023-06-08,2023-06-08,Start up und Gründer:innen Treffen  in Pankow,https://www.eventbrite.com/e/start-up-und-grunderinnen-treffen-in-pankow-tickets-637185397677,DE,Berlin,BE,Florapromenade 4,13187,52.56460449999999,13.4040692,MALI Berlin
2,25,2023-06-24,2023-06-24,Secret Grapes,https://www.eventbrite.de/e/secret-grapes-tickets-603560233907,DE,Berlin,Berlin,Steinplatz 4,10623,52.50790970000001,13.326347299999952,"Hotel am Steinplatz, Autograph Collection"
3,25,2023-06-08,2023-06-09,KLANGTEPPICH V. - Festival für Musik der iranischen Diaspora,https://www.eventbrite.de/e/klangteppich-v-festival-fur-musik-der-iranischen-diaspora-tickets-632825657577,DE,Berlin,Berlin,Prinzenstraße 85 F,10969,52.503197,13.409881000000041,tak Theater Aufbau Kreuzberg
4,25,2023-06-06,2023-06-06,Spargelzeit,https://www.eventbrite.de/e/spargelzeit-tickets-622497666277,DE,Berlin,BE,Chausseestraße 33,10115,52.532892,13.380592,INNSiDE by Meliá Berlin Mitte
5,25,2023-06-08,2023-06-08,Melodyne Basics - Campus Berlin,https://www.eventbrite.co.uk/e/melodyne-basics-campus-berlin-tickets-627087324067,DE,Berlin,BE,Cuvrystraße 4,10997,52.4999974,13.4459132,SAE Institute Berlin
6,25,2023-06-23,2023-06-23,von Von Frau zu Frau,https://www.eventbrite.de/e/von-von-frau-zu-frau-tickets-637198025447,DE,Berlin,BE,Forststraße 10,12163,52.4636939,13.316264,Me Myself and Yoga
7,25,2023-06-16,2023-06-16,теплота + logs,https://www.eventbrite.de/e/logs-tickets-638258738067,DE,Berlin,,Knaackstraße 97,10435,52.5398461,13.4132841,PANDA Platforma
8,25,2023-06-30,2023-07-02,Radical Honesty LIVE Wochenendkurs Berlin Juni/Juli,https://www.eventbrite.de/e/radical-honesty-live-wochenendkurs-berlin-junijuli-tickets-546040310267,DE,Berlin,Berlin,Erkelenzdamm 7,10999,52.5009853,13.4154959,Atemzentrum
9,25,2023-06-17,2023-06-17,Investieren in 2023 - ImmoCafe goes Berlin,https://www.eventbrite.de/e/investieren-in-2023-immocafe-goes-berlin-tickets-642825547517,DE,Berlin,,Potsdamer Platz,10963,52.5086178,13.3771848,Berlin - Scandic Hotel
10,25,2023-06-07,2023-06-07,Develop a Successful Big Data & Analytics Tech Startup Today! Entrepreneur,https://www.eventbrite.com/e/develop-a-successful-big-data-analytics-tech-startup-today-entrepreneur-tickets-501158668067,DE,Berlin,Berlin,Virtual Workshop,,52.52000659999999,13.404954,Berlin
11,25,2023-06-11,2023-06-11,ONLINE : Let's Meditate: Berlin - Sunday Meditation for  Peace in Ourself.,https://www.eventbrite.com/e/online-lets-meditate-berlin-sunday-meditation-for-peace-in-ourself-tickets-175259033487,DE,Berlin,Berlin,https://zoom.us/j/9181716151,10247,52.52000659999999,13.404954,Online-zoom
12,25,2023-06-12,2023-06-12,Info Session : Founder & Startup Coaching with AVGS (100% financed by AFA),https://www.eventbrite.com/e/info-session-founder-startup-coaching-with-avgs-100-financed-by-afa-tickets-637329619047,DE,Berlin,BE,Europeplatz 2,10178,52.525035,13.3694221,Regus Hauptbahnhof
13,25,2023-06-07,2023-06-07,MotionLab.Gym,https://www.eventbrite.co.uk/e/motionlabgym-tickets-407272261297,DE,Berlin,Berlin,Bouchéstraße 12,12435,52.4929454,13.4498946,MotionLab.Berlin
14,25,2023-06-22,2023-06-22,CTO Lunch by talent.io in Berlin,https://www.eventbrite.de/e/cto-lunch-by-talentio-in-berlin-tickets-635332736317,DE,Berlin,BE,Warschauer Straße 39,10243,52.50465500000001,13.447917,Michelberger Restaurant
15,25,2023-06-07,2023-06-07,Cuban Salsa Classes (free for beginners),https://www.eventbrite.com/e/cuban-salsa-classes-free-for-beginners-tickets-641275100087,DE,Berlin,BE,Fischerinsel 3,10179,52.5136182,13.40973,KREATIVHAUS - Stadtteilzentrum
16,25,2023-06-16,2023-06-16,UXUI Graduation: Final Project Presentation,https://www.eventbrite.com/e/uxui-graduation-final-project-presentation-tickets-641379131247,DE,Berlin,BE,Ritterstraße 12-14,10969,52.5020693,13.4112796,Spiced Academy
17,25,2023-06-07,2023-06-07,Auf die Bühne! - Berlin Open Stage,https://www.eventbrite.com/e/auf-die-buhne-berlin-open-stage-tickets-531812745237,DE,Berlin,BE,Scheffelstraße 21,10367,52.520146,13.4732134,Scheffelstraße
18,25,2023-11-16,2023-11-16,BERLIN TECH JOB FAIR AUTUMN 2023,https://www.eventbrite.co.uk/e/berlin-tech-job-fair-autumn-2023-tickets-641216103627,DE,Berlin,,Fromet-und-Moses-Mendelssohn-Platz 7–8,10969,52.5031214,13.3940486,feldfünf – Projekträume im Metropolenhaus
19,25,2023-06-10,2023-06-10,⭐Stars & Sternchen der Standup-Comedy-Szene ⭐Live Comedy Show ⭐Comedy Club,https://www.eventbrite.de/e/stars-sternchen-der-standup-comedy-szene-live-comedy-show-comedy-club-tickets-639189933297,DE,Berlin,BE,Danziger Straße 1,10435,52.5411559,13.4127789,Mad Monkey Room
