,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,44,2023-06-19,2023-06-19,Self Defense Workshop,https://www.eventbrite.com/e/self-defense-workshop-tickets-645192396827,DE,Berlin,BE,Greifswalder Straße 23,10405,52.53127749999999,13.4278877,b23 Space
1,44,2023-06-09,2023-06-09,Sofia and Miles MURDER SUICIDE —LIVE!,https://www.eventbrite.com/e/sofia-and-miles-murder-suicide-live-tickets-633157780967,DE,Berlin,BE,Donaustraße 112,12043,52.4831996,13.4341756,Valentin Stüberl
2,44,2023-06-08,2023-06-08,Conquer Overthinking And Make Lasting Changes,https://www.eventbrite.com.au/e/conquer-overthinking-and-make-lasting-changes-tickets-528819592637,DE,Berlin,Brandenburg,Berlin,,52.52000659999999,13.404954,Berlin Online
3,44,2023-06-10,2023-06-10,"FREE YOUR VOICE- Beginners workshop // 10.6 // Neukölln, Berlin",https://www.eventbrite.com/e/free-your-voice-beginners-workshop-106-neukolln-berlin-tickets-643209937237,DE,Berlin,BE,Ziegelstraße 11,12057,52.5231023,13.3905232,Ziegelstraße 11
4,44,2023-06-08,2023-06-08,Abschluss  Bayerische Buchtage Berlin'23 : Ein Film von Werner Fritsch,https://www.eventbrite.com/e/abschluss-bayerische-buchtage-berlin23-ein-film-von-werner-fritsch-tickets-649067988827,DE,Berlin,BE,Torstraße 218,10115,52.5274009,13.3894661,Galerie & Bar Tor218 Artlab
5,44,2023-06-18,2023-06-18,Juneteenth Picnic at the Lake,https://www.eventbrite.de/e/juneteenth-picnic-at-the-lake-tickets-386999224097,DE,Berlin,BE,Nordufer 26,13351,52.5433852,13.3290023,Strandbad Plötzensee
6,44,2023-06-14,2023-06-14,Blueprint Band - Berlin,https://www.eventbrite.com/e/blueprint-band-berlin-tickets-637146711967,DE,Berlin,,Holzmarktstraße 25,10243,52.5119155,13.4253998,Salöön - Haus 2 Holzmarkt
7,44,2023-06-10,2023-06-10,Ohne Geld Syndikat im ABC -Klub,https://www.eventbrite.com/e/ohne-geld-syndikat-im-abc-klub-tickets-631165301407,DE,Berlin,BE,Hirschgartenstraße 14,12555,52.45592809999999,13.5970723,Hirschgartenstraße 14
8,44,2023-06-07,2023-06-07,"Painting Workshop - Oil Colors, Acrylics [Plasticity]",https://www.eventbrite.com/e/painting-workshop-oil-colors-acrylics-plasticity-registration-640967179087,DE,Berlin,BE,Bugenhagenstraße 9,10551,52.5279417,13.341613,CISpace Coworking Café
9,44,2023-06-11,2023-06-11,Drawing Cafe [#23] Coffee & Sketching in Berlin,https://www.eventbrite.com/e/drawing-cafe-23-coffee-sketching-in-berlin-tickets-650135953137,DE,Berlin,Berlin,Brunnenstraße 197-198,10119,52.5299767,13.400803200000041,Mein Haus am See
10,44,2023-06-15,2023-06-15,Hey White Wine Lovers! - Wine Tasting in Berlin (English),https://www.eventbrite.com/e/hey-white-wine-lovers-wine-tasting-in-berlin-english-tickets-638603910487,DE,Berlin,BE,Sredzkistraße 36,10435,52.5381234,13.4182109,FIND YOUR WINE MATCH
11,44,2023-06-25,2023-06-25,чтение для детей - Russiches Lesecafé ( für Kinder von 1 bis 6 Jahren ),https://www.eventbrite.de/e/-russiches-lesecafe-fur-kinder-von-1-bis-6-jahren-tickets-642804685117,DE,Berlin,BE,Florapromenade 4,13187,52.56460449999999,13.4040692,Florapromenade 4
12,44,2023-09-08,2023-09-09,BearDance Folsom Berlin,https://www.eventbrite.de/e/beardance-folsom-berlin-tickets-623180398347,DE,Berlin,BE,Oranienstraße 190,10999,52.5003921,13.4221017,SO 36
13,44,2023-06-10,2023-06-10,ReVibe Workshop Edition #2: Upcycled Festival Kimonos,https://www.eventbrite.de/e/revibe-workshop-edition-2-upcycled-festival-kimonos-tickets-635519324407,DE,Berlin,BE,Hermannstraße 57,12049,52.4765929,13.4263464,Hermannstraße 57
14,44,2023-06-15,2023-06-16,N'GONE'S SOLO LOUNGE SHOW,https://www.eventbrite.de/e/ngones-solo-lounge-show-tickets-644279686887,DE,Berlin,BE,Müggelstraße 9,10247,52.51201479999999,13.470691,Bar Bobu
15,44,2023-06-08,2023-06-09,PLUM GREEN finally in Berlin!!,https://www.eventbrite.de/e/plum-green-finally-in-berlin-tickets-643627907397,DE,Berlin,BE,Müggelstraße 9,10247,52.51201479999999,13.470691,Bar Bobu
16,44,2023-06-22,2023-06-22,Workshop - Introduction to 3D printing with FDM & SLA technology,https://www.eventbrite.de/e/workshop-introduction-to-3d-printing-with-fdm-sla-technology-tickets-637955420837,DE,Berlin,Berlin,Bouchéstraße 12,12435,52.4936476,13.448235,MotionLab.Berlin
17,44,2023-06-18,2023-06-18,You Having A Laugh?! English Standup Comedy Showcase #19,https://www.eventbrite.com/e/you-having-a-laugh-english-standup-comedy-showcase-19-tickets-642253105327,DE,Berlin,BE,Stargarder Straße 33,10437,52.5436549,13.4244158,La Minga
18,44,2023-06-07,2023-06-07,Werner Fritsch: „Steinbruch“,https://www.eventbrite.com/e/werner-fritsch-steinbruch-tickets-617632263727,DE,Berlin,BE,Torstraße 218,10115,52.5274009,13.3894661,Galerie & Bar Tor218 Artlab
19,44,2023-06-20,2023-06-20,Psychologische Sicherheit im Team,https://www.eventbrite.de/e/psychologische-sicherheit-im-team-tickets-648986294477,DE,Berlin,BE,Karl-Marx-Straße 12,12043,52.485339,13.425923,INNOKI – Innovationsberatung
