,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,6,2023-06-17,2023-06-18,MANN SEIN 2023,https://www.eventbrite.de/e/mann-sein-2023-tickets-359490414507,DE,Berlin,Berlin,"Tegeler Seeterrassen, Wilkestraße 1",13507,52.5885778,13.274687,Berlin
1,6,2023-06-09,2023-06-09,DJ night,https://www.eventbrite.de/e/dj-night-tickets-591297525817,DE,Berlin,BE,Chausseestraße 33,10115,52.532892,13.380592,INNSiDE by Meliá Berlin Mitte
2,6,2023-06-08,2023-06-08,The League BERLIN Kick Off - Community & Empowerment im Sport,https://www.eventbrite.de/e/the-league-berlin-kick-off-community-empowerment-im-sport-tickets-630814301557,DE,Berlin,BE,Michaelkirchstraße 20,10179,52.5112256,13.4230885,Michaelkirchstraße 20
3,6,2023-06-18,2023-06-18,Pilates and Tee,https://www.eventbrite.com/e/pilates-and-tee-tickets-632199554887,DE,Berlin,BE,Fischerinsel 3,10179,52.51330000000001,13.409625,Fischerinsel 3
4,6,2023-06-08,2023-06-08,KlumBum 2023 Halbfinale,https://www.eventbrite.de/e/klumbum-2023-halbfinale-tickets-632236776217,DE,Berlin,BE,Revaler Straße 99,10245,52.507921,13.453509,Bar Zum schmutzigen Hobby
5,6,2023-06-13,2023-06-13,"""Comedy sein Bruder"" Stand up Show am Savignyplatz",https://www.eventbrite.com/e/comedy-sein-bruder-stand-up-show-am-savignyplatz-tickets-644387509387,DE,Berlin,BE,Grolmanstraße 28,10623,52.50451630000001,13.3233113,Terzo Mondo
6,6,2023-06-22,2023-06-22,June Edition: Dose of Pleasure at Club OST,https://www.eventbrite.de/e/june-edition-dose-of-pleasure-at-club-ost-tickets-640448858777,DE,Berlin,BE,"Alt-Stralau 1-2,",10245,52.49715,13.46502,Club OST
7,6,2023-06-14,2023-06-14,In Person Event: Web Development Sprint,https://www.eventbrite.de/e/in-person-event-web-development-sprint-tickets-621807592247,DE,Berlin,BE,Rudi-Dutschke-Straße 26,10969,52.50689269999999,13.3914371,Le Wagon Berlin - Coding Bootcamp
8,6,2023-06-17,2023-06-17,Paartantra Für Beginner 2.0 | Berlin Edition,https://www.eventbrite.de/e/paartantra-fur-beginner-20-berlin-edition-tickets-620014458937,DE,Berlin,BE,Lübbener Straße 9,10997,52.499031,13.4374856,Kundalini Yoga Kreuzberg - Kreuzbergyoga Studio
9,6,2023-06-10,2023-06-10,Mesa informativa con Instituciones y profesionales,https://www.eventbrite.de/e/mesa-informativa-con-instituciones-y-profesionales-tickets-624429444277,DE,Berlin,BE,Rosenstraße 18,10178,52.52165989999999,13.404826,Instituto Cervantes Berlin - Das spanische Kulturinstitut
10,6,2023-06-09,2023-06-10,Spring in Berlin '23 - Pin Collector Meeting,https://www.eventbrite.de/e/spring-in-berlin-23-pin-collector-meeting-tickets-554440836467,DE,Berlin,,Kurfürstendamm 224,10719,52.503131,13.32956390000004,Hard Rock Cafe Berlin
11,6,2023-06-20,2023-06-20,Preisverleihung andersartig gedenken on stage,https://www.eventbrite.de/e/preisverleihung-andersartig-gedenken-on-stage-tickets-599708894447,DE,Berlin,BE,Schönhauser Allee 176,10119,52.5315638,13.4117398,Pfefferberg Theater
12,6,2023-06-11,2023-06-11,Darkhaus - the most twisted English dark comedy night in town!,https://www.eventbrite.de/e/darkhaus-the-most-twisted-english-dark-comedy-night-in-town-tickets-638978179937,DE,Berlin,BE,Donaustraße 112,12043,52.4831996,13.4341756,Valentin Stüberl
13,6,2023-06-09,2023-06-09,OOO Friday Drinks,https://www.eventbrite.com.ar/e/ooo-friday-drinks-tickets-632653602957,DE,Berlin,BE,Alexanderstraße 40,10179,52.5168291,13.4178891,The Social Hub Berlin
14,6,2023-06-10,2023-06-11,Dirty Dancing Party - 80s & 90s Love - 3 Floors -,https://www.eventbrite.de/e/dirty-dancing-party-80s-90s-love-3-floors--tickets-640510974567,DE,Berlin,BE,Revaler Straße 99,10245,52.5072762,13.4547738,cassiopeia Club
15,6,2023-07-01,2023-07-02,Peinlo Pop Party • Berlin,https://www.eventbrite.co.uk/e/peinlo-pop-party-berlin-tickets-632554767337,DE,Berlin,BE,Revaler Str. 99,10245,52.5071701,13.4529196,Badehaus Berlin
16,6,2023-06-20,2023-06-20,Run with Maxi and Friends,https://www.eventbrite.co.uk/e/run-with-maxi-and-friends-tickets-619511213717,DE,Berlin,BE,Kurfürstendamm 26-A,10719,52.503426,13.3281742,lululemon
17,6,2023-06-15,2023-06-15,"""Rise & Grind"" Network Berlin - Vol.3 (Founder Meetup)",https://www.eventbrite.de/e/rise-grind-network-berlin-vol3-founder-meetup-tickets-636409998437,DE,Berlin,BE,Boxhagener Straße 78,10245,52.5079679,13.4695041,Boxhagener Str. 78
18,6,2023-06-15,2023-06-15,Digisurance 2023,https://www.eventbrite.com/e/digisurance-2023-tickets-529071556267,DE,Berlin,Berlin,Karl-Marx-Allee 33,10178,52.52070149999999,13.4229964,Kino International
19,6,2023-06-15,2023-06-17,Data Days 2023,https://www.eventbrite.de/e/data-days-2023-tickets-616498001117,DE,Berlin,BE,Krausenstraße 9-10,10117,52.50939520000001,13.3911163,Mindspace Krausenstraße
