,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
0,19,2023-06-06,2023-06-06,Live Music,https://www.eventbrite.de/e/live-music-tickets-594557596777,DE,Berlin,BE,Chausseestraße 33,10115,52.532892,13.380592,INNSiDE by Meliá Berlin Mitte
1,19,2023-06-08,2023-06-08,CoreMedia User-Group-Meetup @ Bitgrip,https://www.eventbrite.com/e/coremedia-user-group-meetup-bitgrip-tickets-629083865777,DE,Berlin,BE,Kurfürstendamm 170,10707,52.49989000000001,13.30885,BITGRIP GmbH
2,19,2023-06-17,2023-06-17,"Plummet Upwards, Concert and Art Exhibition",https://www.eventbrite.com/e/plummet-upwards-concert-and-art-exhibition-tickets-519246519317,DE,Berlin,BE,Nollendorfstraße 11,10777,52.4981911,13.3526961,The Ballery
3,19,2023-06-11,2023-06-11,Music Travel Guide Talk Series feat. The Intern,https://www.eventbrite.de/e/music-travel-guide-talk-series-feat-the-intern-tickets-640519249317,DE,Berlin,BE,Fichtestraße 23,10967,52.4894367,13.4136637,Unkompress
4,19,2023-06-13,2023-06-13,"Mitarbeiterbeteiligung: Vorteile, Modelle, Umsetzung und Fallstricke",https://www.eventbrite.de/e/mitarbeiterbeteiligung-vorteile-modelle-umsetzung-und-fallstricke-tickets-641583301927,DE,Berlin,BE,Oranienplatz 4,10969,52.5021348,13.4145275,SIBB e. V. Startup Accelerator
5,19,2023-06-09,2023-06-09,"Feminist Resistance Beyond Borders for Freedom, Peace and Justice",https://www.eventbrite.de/e/feminist-resistance-beyond-borders-for-freedom-peace-and-justice-tickets-645263780337,DE,Berlin,BE,Knobelsdorffstraße 22,14059,52.5135328,13.2932778,Open Culture Space
6,19,2023-06-08,2023-06-08,Speed dating: Ready. Set. Date (Tickets for MEN),https://www.eventbrite.de/e/speed-dating-ready-set-date-tickets-for-men-tickets-638337754407,DE,Berlin,BE,Oranienstraße 178,10999,52.5010261,13.4197067,Prinzipal Kreuzberg
7,19,2023-06-29,2023-06-29,Magic the Gathering Draft & Commander - Gaming Eve at 42 Berlin,https://www.eventbrite.de/e/magic-the-gathering-draft-commander-gaming-eve-at-42-berlin-tickets-637421072587,DE,Berlin,BE,Harzer Straße 42,12059,52.48441689999999,13.4497594,42 Berlin
8,19,2023-06-17,2023-06-17,Rooftop Comedy - ☀️Summer Lovin'!☀️ - Open Air Stand-up,https://www.eventbrite.co.uk/e/rooftop-comedy-summer-lovin-open-air-stand-up-tickets-647323029607,DE,Berlin,Berlin,Hasenheide 4 - 5,10967,52.4875755,13.4231786,Pala
9,19,2023-06-08,2023-06-08,DediKa 2023 Zeno 100,https://www.eventbrite.it/e/dedika-2023-zeno-100-tickets-641250135417,DE,Berlin,Berlin,Hildebrandstraße 2,10785,52.50911579999999,13.359668000000056,Istituto Italiano di Cultura/ Italienisches Kulturinstitut
10,19,2023-06-09,2023-06-09,نيو شيت | عمار عم يجرب ماتيريال جديد ببرلين 1 | 9  يونيو,https://www.eventbrite.nl/e/1-9-tickets-644978005577,DE,Berlin,BE,Donaustraße 112,12043,52.4831996,13.4341756,Valentin Stüberl
11,19,2023-06-24,2023-06-24,Bridge Markland: faust in the  box,https://www.eventbrite.de/e/bridge-markland-faust-in-the-box-tickets-558795340907,DE,Berlin,Berlin,Caligariplatz 1,13086,52.5526134,13.430481800000052,Brotfabrik
12,19,2023-06-24,2023-06-24,Art Class : Flower Drawing,https://www.eventbrite.de/e/art-class-flower-drawing-tickets-639730811077,DE,Berlin,,Weisestrasse,,52.4764023,13.4242362,Berlin
13,19,2023-07-08,2023-07-08,The Medicine of Mantras + Cacao - Kirtan with Punnu Wasu,https://www.eventbrite.de/e/the-medicine-of-mantras-cacao-kirtan-with-punnu-wasu-tickets-615564428777,DE,Berlin,BE,Milastraße 4,10437,52.54552169999999,13.4108101,Life Artists Creators Hub
14,19,2023-06-13,2023-06-13,AI Tuesday - Exploring the Frontiers of Artificial Intelligence,https://www.eventbrite.com/e/ai-tuesday-exploring-the-frontiers-of-artificial-intelligence-tickets-635456175527,DE,Berlin,BE,Hannoversche Straße 3,10115,52.5271032,13.3853074,Technos Hackerspace @ YOUin3D
15,19,2023-06-07,2023-06-07,Functional Breathing for Everyday Craziness,https://www.eventbrite.de/e/functional-breathing-for-everyday-craziness-tickets-619727931927,DE,Berlin,BE,Oranienstraße 189,10999,52.5001669,13.4218564,Create Meaning
16,19,2023-07-23,2023-07-23,Pyramid Party: CSD Edition,https://www.eventbrite.de/e/pyramid-party-csd-edition-tickets-640042623717,DE,Berlin,BE,Wilhelminenhofstraße 76,12459,52.4595954,13.5228512,MaHalla
17,19,2023-07-06,2023-07-06,"06.07 - BUGGIN (US), SPACED (US), FUSE (SINGAPORE)  &  HOARSE",https://www.eventbrite.de/e/0607-buggin-us-spaced-us-fuse-singapore-hoarse-tickets-520063252187,DE,Berlin,BE,Revaler Straße 99,10245,52.5072762,13.4547738,Cassiopeia
18,19,2023-06-15,2023-06-15,French white wine tasting,https://www.eventbrite.de/e/french-white-wine-tasting-tickets-645284702917,DE,Berlin,BE,Pettenkoferstraße 6,10247,52.51646640000001,13.4725162,Schmilblick Shop & Cafe
19,19,2023-06-13,2023-06-13,Coworking & Networking,https://www.eventbrite.de/e/coworking-networking-tickets-473221908467,DE,Berlin,BE,Landsberger Allee 171C,10369,52.5326709,13.4694338,Tucano Eis Cafe&Bar
